City_ID,City,Country,Temperature (F),Latitude,Longitude,Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Codajas,BR,77.76,-3.84,-62.06,91,32,2.53
1,Clyde,NZ,40.27,-45.19,169.32,68,32,2.42
2,Castro,CL,50.76,-42.48,-73.76,98,80,2.64
3,Cape Town,ZA,80.6,-33.93,18.42,51,0,6.93
4,Albany,US,40.53,42.65,-73.75,64,90,4.76
6,Lebu,ET,64.4,8.96,38.73,48,40,9.17
7,Yugorsk,RU,40.99,61.32,63.33,62,0,12.48
8,Busselton,AU,70.78,-33.64,115.35,78,0,18.97
9,Solnechnyy,RU,43.74,50.72,136.64,97,92,8.79
10,Risor,NO,35.68,58.72,9.23,93,0,11.48
11,Buraydah,SA,71.6,26.33,43.97,64,40,20.8
12,Vao,EE,35.46,59.1,26.19,96,76,10.47
13,Punta Arenas,CL,44.6,-53.16,-70.91,93,90,4.7
14,Teya,MX,75.2,21.05,-89.07,78,5,4.7
15,Udachnyy,RU,18,66.42,112.4,73,44,5.55
16,Varkaus,FI,30.2,62.32,27.87,92,20,3.36
17,Nanortalik,GL,38.02,60.14,-45.24,89,92,21.09
18,Calatayud,ES,53.6,41.35,-1.64,87,90,4.7
20,Bredasdorp,ZA,71.6,-34.53,20.04,73,12,19.46
21,Ushuaia,AR,46.4,-54.81,-68.31,75,75,13.87
22,Hilo,US,62.51,19.71,-155.08,94,90,15.61
23,Ternate,PH,89.6,14.29,120.72,59,40,5.82
24,Arlit,NE,90.13,18.74,7.39,30,48,4.76
25,Longyearbyen,NO,21.2,78.22,15.63,62,40,8.05
26,Hobart,AU,50,-42.88,147.33,39,20,18.34
27,Jamestown,AU,65.11,-33.21,138.6,56,92,2.98
28,Rikitea,PF,72.72,-23.12,-134.97,100,56,11.25
29,Jiwani,PK,88.74,25.05,61.74,57,0,7.9
30,Guerrero Negro,MX,60.84,27.97,-114.04,90,0,4.99
31,Kapit,MY,78.34,2.02,112.94,93,20,2.08
32,Vaini,IN,91.48,15.34,74.49,27,0,10.8
33,Dikson,RU,23.53,73.51,80.55,100,76,32.17
34,Katsuura,JP,65.82,33.93,134.5,45,40,21.92
36,Bay Roberts,CA,35.6,47.58,-53.28,80,20,9.17
37,Mataura,NZ,46.35,-46.19,168.86,96,76,2.64
38,Touros,BR,78.21,-5.2,-35.46,82,0,12.48
39,Durban,FR,47.61,43.54,0.58,93,100,4.7
40,Qaanaaq,GL,-3.92,77.48,-69.36,100,0,7
41,Mastic Beach,US,45.07,40.77,-72.85,87,90,5.82
42,Antofagasta,CL,59,-23.65,-70.4,72,90,1.12
43,Esperance,TT,77,10.24,-61.45,88,20,4.76
44,Hithadhoo,MV,82.66,-0.6,73.08,100,80,15.5
45,Praia,BR,68,-20.25,-43.81,88,90,4.7
46,Zhigalovo,RU,41.53,54.81,105.15,56,8,7.23
47,Fort Nelson,CA,30.2,58.81,-122.69,80,75,3.36
48,Saint Paul,US,44.6,44.95,-93.1,100,90,5.82
49,Cherskiy,RU,-8.83,68.75,161.3,66,12,2.53
51,Seydi,NE,88.02,13.34,7.75,70,0,4.65
53,Port Hawkesbury,CA,30.2,45.62,-61.36,58,20,10.29
54,Nanyuki,KE,59.85,0.01,37.07,93,92,2.3
55,Lesozavodsk,RU,36.27,45.47,133.42,82,12,15.61
56,New Norfolk,AU,50,-42.78,147.06,39,20,18.34
57,Atuona,PF,80.23,-9.8,-139.03,100,68,16.84
58,Clyde River,CA,17.6,70.47,-68.59,92,90,16.11
59,Shingu,JP,68,33.72,135.99,56,20,13.87
60,Paamiut,GL,39.51,61.99,-49.67,92,56,46.48
61,Kapaa,US,77,22.08,-159.32,78,40,16.11
62,Tuktoyaktuk,CA,23.67,69.44,-133.03,100,92,4.21
63,Tilichiki,RU,37.62,60.47,166.1,99,92,9.35
64,Newala,TZ,90.94,-10.94,39.28,31,0,9.57
66,Muravlenko,RU,45.54,63.79,74.5,94,92,17.29
67,Mayumba,GA,78.88,-3.44,10.65,100,88,5.55
68,Khanewal,PK,89.6,30.3,71.93,29,0,7.67
69,Karratha,AU,97.33,-20.74,116.85,14,0,7.56
72,Jining,CN,61.69,35.41,116.58,42,0,5.44
73,Victor Harbor,AU,73.4,-35.55,138.62,31,0,14.99
74,East London,ZA,69.8,-33.02,27.91,68,75,4.7
75,Marzuq,YE,83.52,14.4,46.47,17,0,3.76
76,Manjeshwar,IN,93.2,12.72,74.89,34,0,6.93
77,Bluff,AU,88.56,-23.58,149.07,21,0,7.34
78,Cidreira,BR,64.39,-30.17,-50.22,100,92,17.18
79,Kolokani,ML,85.05,13.58,-8.03,30,12,7.56
80,Margate,AU,50,-43.03,147.26,39,20,18.34
81,Yamada,JP,61.88,36.58,137.08,67,75,12.75
82,Vardo,US,43.03,39.62,-77.74,87,90,6.93
84,Aden,YE,81.54,12.79,45.03,95,0,14.05
86,Hermanus,ZA,87.66,-34.42,19.24,41,0,3.42
89,Chuy,UY,59.76,-33.69,-53.46,100,88,20.54
90,Logstor,DK,42.75,56.96,9.26,100,20,23.78
92,Makakilo City,US,76.3,21.35,-158.09,100,90,4.7
93,Ribeira Grande,PT,62.6,38.52,-28.7,72,40,8.05
94,Andra,RU,39.91,62.52,65.89,74,24,11.81
95,Sitka,US,43.42,37.17,-99.65,68,0,5.99
96,Puerto Ayora,EC,68.04,-0.74,-90.35,100,68,11.81
97,Wanlaweyn,SO,76.81,2.62,44.89,99,88,6.55
98,Cockburn Town,TC,82.17,21.46,-71.14,100,8,13.04
99,Bethel,US,33.8,60.79,-161.76,86,90,17.22
100,Mar del Plata,AR,55.03,-46.43,-67.52,71,68,17.74
101,Surt,LY,72.67,31.21,16.59,93,56,15.28
102,Richards Bay,ZA,77.98,-28.77,32.06,72,0,7
103,Tura,IN,84.28,25.52,90.21,65,0,3.42
104,Lorengau,PG,84.01,-2.02,147.27,99,56,8.46
105,Chabahar,IR,84.51,25.29,60.65,87,0,9.46
106,Tshela,CD,80.55,-4.99,12.94,87,44,3.98
109,Ponta Delgada,PT,64.4,37.73,-25.67,82,40,19.46
110,Berlevag,NO,32.67,70.86,29.09,100,88,15.05
111,Okhotsk,RU,25.96,59.36,143.24,100,8,3.98
112,Khatanga,RU,18.45,71.98,102.47,79,88,16.96
113,Kaitangata,NZ,46.12,-46.28,169.85,93,12,5.77
114,Fort Saint James,CA,38.02,54.43,-124.25,74,0,9.57
115,Klaksvik,FO,37.4,62.23,-6.59,86,48,17.22
116,Hamilton,BM,73.4,32.3,-64.78,60,75,17.22
117,Steamboat Springs,US,34.07,40.48,-106.83,73,75,2.3
118,Rawson,AR,58.72,-43.3,-65.11,56,92,10.02
119,Sisimiut,GL,26.41,66.94,-53.67,100,80,1.19
121,Usinsk,RU,31.27,66,57.56,96,88,11.14
122,Nantucket,US,45.36,41.28,-70.1,70,90,9.17
123,Nome,US,53.98,30.04,-94.42,93,1,2.75
124,Faya,SA,71.6,18.39,42.45,46,0,4.43
125,Liwale,TZ,89.77,-9.8,37.92,31,0,5.21
126,Alofi,NU,75.2,-19.06,-169.92,88,92,2.24
127,Laguna,MX,64.66,27.52,-110.01,84,0,2.08
128,Vila Velha,BR,78.8,-3.71,-38.6,83,75,11.41
131,Kavieng,PG,81,-2.57,150.8,100,76,3.2
132,Leningradskiy,RU,18.13,69.38,178.42,100,0,9.8
133,Nelson Bay,AU,71.6,-32.72,152.14,64,0,10.29
134,Balakhninskiy,RU,20.02,58.01,114.28,64,32,2.3
135,Torbay,CA,35.6,47.66,-52.73,80,5,20.8
136,Thompson,CA,28.4,55.74,-97.86,92,90,3.36
137,Port Moresby,PG,80.6,-9.47,147.16,78,40,11.41
138,Gamba,CN,29.29,28.28,88.52,23,0,8.23
139,Aksu,KZ,57.2,52.04,76.93,32,0,13.42
140,Ravar,IR,82.71,31.27,56.81,31,12,1.41
141,Faanui,PF,80.59,-16.48,-151.75,100,64,11.7
142,Tiznit,MA,64.48,29.7,-9.73,100,92,2.42
143,Alugan,PH,82.21,12.22,125.48,85,8,16.73
144,Abidjan,CI,80.6,5.32,-4.02,88,75,3.36
145,Marawi,PH,78.07,8,124.29,70,88,3.09
146,Lekoni,GA,78.3,-1.58,14.26,99,64,4.43
147,Mayo,CA,28.4,63.59,-135.9,86,75,1.97
148,Pudozh,RU,36,61.81,36.54,83,0,8.57
150,Los Llanos de Aridane,ES,69.8,28.66,-17.92,68,20,6.93
151,Ponta do Sol,BR,62.37,-20.63,-46,92,12,2.86
152,Sungaipenuh,ID,70.69,-2.08,101.38,94,64,1.41
153,Avarua,CK,73.4,-21.21,-159.78,94,90,10.29
154,Dingle,PH,86.71,11,122.67,53,20,5.44
155,Vila Franca do Campo,PT,64.4,37.72,-25.43,82,40,19.46
156,Howard Springs,AU,89.6,-12.5,131.05,59,40,17.22
157,Pangkalanbuun,ID,81.45,-2.68,111.62,96,36,6.33
158,Ancud,CL,51.61,-41.87,-73.83,97,88,3.87
159,Iralaya,HN,76.54,15,-83.23,100,76,6.11
160,Perth,GB,36.81,56.4,-3.43,69,20,8.05
161,Doha,QA,89.6,25.29,51.53,66,75,6.93
162,Hofn,IS,34.51,64.25,-15.21,100,0,16.4
163,Husavik,CA,41.94,50.56,-96.99,100,80,6.22
164,Georgetown,GY,75.2,6.8,-58.16,94,20,4.7
165,Sao Filipe,CV,77.49,14.9,-24.5,100,32,12.93
166,Airai,TL,82.44,-8.93,125.41,39,0,1.63
167,Ahipara,NZ,59.94,-35.17,173.16,100,92,17.63
168,Pathein,MM,84.91,16.78,94.73,99,32,2.86
169,Vestmanna,FO,37.4,62.16,-7.17,86,64,17.22
170,Ishigaki,JP,75.2,24.34,124.16,60,40,20.8
171,Yellowknife,CA,28.4,62.45,-114.38,100,90,3.36
172,Kankan,GN,81.04,10.38,-9.3,72,24,4.21
173,Cabo San Lucas,MX,77.94,22.89,-109.91,100,0,6.67
175,Camacupa,AO,82.93,-12.02,17.48,51,8,6.33
176,Taltal,CL,49.72,-25.41,-70.49,100,8,2.19
177,Karpogory,RU,34.78,64,44.44,84,92,9.01
178,Pitimbu,BR,75.2,-7.47,-34.81,83,20,4.7
179,Victoria,BN,86.92,5.28,115.24,70,75,4.7
180,Carnarvon,ZA,92.47,-30.97,22.13,10,0,3.98
181,Voyvozh,RU,33.97,62.89,54.96,85,80,10.36
182,Goundam,ML,82.35,16.42,-3.66,28,0,7.56
183,Halifax,CA,28.4,44.65,-63.58,68,20,5.82
184,Port Elizabeth,US,52.36,39.31,-74.98,100,90,16.11
185,Prokopyevsk,RU,50.49,53.89,86.74,69,0,5.44
186,Marsh Harbour,BS,81,26.54,-77.06,100,12,15.73
187,Coquimbo,CL,53.6,-29.95,-71.34,93,0,2.64
188,Rojhan,PK,91.03,28.69,69.95,49,0,3.42
189,La Ronge,CA,32,55.1,-105.3,100,90,2.64
190,Cuamba,MZ,84.82,-14.8,36.54,45,0,4.32
191,Bembereke,BJ,83.79,10.23,2.66,77,20,7.9
192,Saga,CN,26.91,29.33,85.23,40,0,4.21
193,Kijang,KR,60.8,35.24,129.21,44,0,12.75
194,Piacenza,IT,57.96,45.05,9.69,100,75,6.93
195,Provideniya,RU,27,64.42,-173.23,100,0,20.09
196,Mount Isa,AU,102.2,-20.73,139.49,13,100,5.82
197,San Vicente,SV,75.2,13.64,-88.78,94,0,3.36
198,Caiaponia,BR,68.89,-16.96,-51.81,88,20,2.64
199,Opuwo,NA,82.8,-18.06,13.84,37,0,9.8
200,Tucurui,BR,77.04,-3.77,-49.67,87,0,4.21
201,Bambous Virieux,MU,78.8,-20.34,57.76,57,20,11.41
202,Xixiang,CN,81.91,22.58,113.87,47,20,11.41
203,Nikolskoye,RU,35.6,59.7,30.79,80,40,6.71
204,Bereda,ES,48.2,43.27,-7.54,81,40,9.17
205,Flinders,AU,68,-34.58,150.85,64,40,13.87
206,Novo Aripuana,BR,77.67,-5.12,-60.38,92,36,2.19
208,Broome,GB,38.77,52.47,1.45,79,1,11.41
209,Talcahuano,CL,57.2,-36.72,-73.12,93,90,8.05
210,Fortuna,ES,63.82,38.18,-1.13,82,40,3.36
211,Sola,NO,33.01,58.89,5.65,100,0,8.34
212,Kruisfontein,ZA,70.02,-34,24.73,77,0,13.94
213,Sistranda,NO,28.4,63.73,8.83,86,20,5.82
214,Brooks,CA,47.56,50.57,-111.89,49,80,14.94
215,Synya,RU,31.05,65.37,58.04,91,92,11.03
217,Komsomolskiy,RU,30.46,67.55,63.78,97,92,13.04
218,Wajir,KE,73.4,1.75,40.07,88,90,14.99
219,Rio Grande,BR,62.41,-32.03,-52.1,100,88,19.86
220,Avera,US,52.18,33.19,-82.53,100,90,3.36
221,Kieta,PG,79.33,-6.22,155.63,98,76,3.09
222,Sechura,PE,61.02,-5.56,-80.82,98,32,5.99
223,Lavrentiya,RU,29.38,65.58,-170.99,100,0,29.37
224,Narrabri,AU,71.77,-30.33,149.78,34,0,7.45
225,Mahebourg,MU,78.8,-20.41,57.7,57,20,11.41
226,Tiksi,RU,6.34,71.64,128.87,72,64,9.24
227,Barrow,AR,51.61,-38.31,-60.23,94,0,9.35
228,Port Alfred,ZA,71.32,-33.59,26.89,85,12,9.13
229,Saskylakh,RU,8.86,71.97,114.09,71,0,8.9
230,Bangassou,CF,84.19,4.74,22.82,76,32,2.86
231,Kodiak,US,41,39.95,-94.76,100,75,6.44
232,Berdigestyakh,RU,18.76,62.1,126.7,87,56,3.87
233,Erenhot,CN,43.06,43.65,111.97,42,48,19.86
234,Carinhanha,BR,76.77,-14.3,-43.77,70,44,6.78
235,Presidencia Roque Saenz Pena,AR,58.14,-26.79,-60.44,93,12,8.57
236,Karasburg,NA,99.45,-28.01,18.75,6,0,6.67
238,Lagoa,PT,59,37.14,-8.45,93,0,9.17
239,Goma,CD,68,-1.67,29.23,88,90,4.7
240,Pevek,RU,2.97,69.7,170.27,100,0,6.89
241,Trincomalee,LK,77.98,8.58,81.23,99,92,7
242,Yukhnov,RU,41.04,54.74,35.23,71,56,10.69
244,Yulara,AU,73.4,-25.24,130.99,64,40,10.29
245,Lompoc,US,53.98,34.64,-120.46,100,1,3.36
246,Butaritari,KI,84.19,3.07,172.79,100,68,4.76
247,Marmarion,GR,66.2,38.05,24.32,63,20,1.12
248,Zenzeli,RU,51.12,45.92,47.05,69,0,16.84
249,Jackson,US,51.21,35.61,-88.82,87,90,6.93
250,Riberalta,BO,73.89,-11,-66.08,96,36,2.08
251,Soverato,IT,64.58,38.69,16.55,82,0,5.82
252,Northam,GB,37.4,51.04,-4.21,99,20,3.36
253,Great Falls,US,52.9,47.5,-111.29,62,1,19.46
254,Chapais,CA,17.6,49.78,-74.86,67,20,3.36
255,Moctezuma,MX,52.74,29.81,-109.68,64,0,2.75
256,Port Hedland,AU,87.8,-20.31,118.58,45,0,17.22
257,Hay River,CA,28.4,60.82,-115.79,79,5,5.82
258,Marakkanam,IN,86.89,12.2,79.95,78,76,17.52
259,Vostok,RU,32.04,46.45,135.83,96,92,5.55
260,Aginskoye,RU,30.91,51.11,114.54,51,0,16.62
261,Saint-Philippe,CA,26.92,45.36,-73.48,68,40,5.82
262,Patiya,BD,87.8,22.3,91.98,58,75,3.36
263,Christchurch,NZ,53.6,-43.53,172.64,76,0,6.93
266,Baykit,RU,40.14,61.68,96.39,77,8,10.13
267,Jawhar,IN,97.29,19.91,73.23,27,0,3.65
268,Praia da Vitoria,PT,64.4,38.73,-27.07,88,75,22.1
269,Sao Joao da Barra,BR,74.79,-21.64,-41.05,99,92,8.46
270,Situbondo,ID,85.09,-7.71,114.01,63,56,1.63
271,Murgab,TM,93.2,37.5,61.97,24,0,11.41
272,Ouadda,CF,83.07,8.07,22.4,97,12,4.65
273,Tasiilaq,GL,26.6,65.61,-37.64,86,92,33.33
274,Nouadhibou,MR,69.8,20.93,-17.03,88,68,13.87
275,Arraial do Cabo,BR,72.81,-22.97,-42.02,95,88,14.5
276,Balagunan,PH,91.4,7.49,125.52,55,20,3.36
277,Paita,PE,61.02,-5.09,-81.11,92,76,5.32
278,Lourdes,SV,75.2,13.73,-89.37,94,0,3.36
279,Srednekolymsk,RU,11.16,67.46,153.71,90,92,3.76
280,Nueva Italia,PY,64.4,-25.61,-57.47,82,75,12.75
281,Valday,RU,36.81,57.98,33.25,93,56,6.33
283,Araouane,ML,78.52,18.9,-3.53,21,0,5.88
284,Dunedin,NZ,45.13,-45.87,170.5,92,20,2.64
287,Cap Malheureux,MU,78.8,-19.98,57.61,57,20,11.41
288,Khipro,PK,92.34,25.83,69.38,59,0,4.65
289,Narsaq,GL,48.2,60.91,-46.05,36,92,6.93
290,Shimoda,JP,71.6,34.7,138.93,73,20,17.22
291,Pocao de Pedras,BR,78.84,-4.67,-44.85,77,20,5.44
292,Port Macquarie,AU,71.6,-31.43,152.91,64,0,11.41
293,Challans,FR,41,46.85,-1.88,93,0,4.7
294,Mocuba,MZ,83.56,-16.84,36.99,54,0,5.99
295,Thunder Bay,CA,42.8,48.41,-89.26,100,90,10.29
297,Port Lincoln,AU,62.32,-34.72,135.86,81,92,6.11
298,Constitucion,MX,47.83,23.99,-104.67,93,12,2.86
299,Khandyga,RU,10.8,62.65,135.58,91,0,3.09
300,Quime,BO,47.29,-16.98,-67.22,97,80,1.63
301,Iqaluit,CA,15.8,63.75,-68.52,78,90,27.51
302,Waingapu,ID,85.5,-9.65,120.26,63,32,2.98
304,Khanpur,PK,90.94,28.65,70.66,48,0,3.98
305,Saint George,GR,69.8,39.45,22.34,52,0,3.42
306,Jizan,SA,93.2,16.89,42.56,59,40,6.93
307,Shahdadpur,PK,95,25.92,68.62,32,0,6.93
308,Pokrovka,RU,38.38,43.95,131.63,54,48,9.8
309,Ryabovo,RU,33.97,60.34,28.99,100,80,8.12
310,Puerto del Rosario,ES,68.99,28.5,-13.86,88,20,5.82
311,Japura,ID,83.79,-0.42,102.29,77,68,1.97
312,Ipixuna,BR,75.2,-1.76,-48.8,94,0,3.36
313,Khani,GE,53.6,41.96,42.96,93,40,3.36
314,Emerald,AU,89.32,-23.53,148.16,21,0,7.78
316,Beinamar,TD,84.82,8.67,15.38,82,20,4.76
317,New London,US,33.8,43.41,-71.99,59,40,4.21
318,Gandorhun,SL,74.79,8.44,-10.86,100,12,3.76
319,Fort-Shevchenko,KZ,56.56,44.51,50.26,95,44,26.46
320,Bela,PK,91.62,26.23,66.31,24,0,4.76
321,Cairns,AU,78.8,-16.92,145.77,69,0,8.05
323,Andradas,BR,67.05,-22.07,-46.57,91,24,8.23
324,San Quintin,PH,89.6,17.54,120.52,59,20,9.17
327,Geraldton,CA,30.2,49.72,-86.95,86,90,6.93
328,Akdagmadeni,TR,44.64,39.66,35.88,81,0,3.76
329,Houma,CN,59.62,35.63,111.36,24,0,5.32
330,Razole,IN,86.94,16.48,81.84,88,12,14.5
331,Half Moon Bay,US,58.77,37.46,-122.43,82,1,3.36
332,Puerto Escondido,MX,82.66,15.86,-97.07,100,0,3.98
333,Basco,US,44.6,40.33,-91.2,93,90,2.86
334,Melito di Porto Salvo,IT,68,37.92,15.77,72,0,5.82
335,Sambava,MG,77.17,-14.27,50.17,100,0,14.27
336,Cabra,ES,57.13,37.47,-4.43,100,90,4.7
337,Ola,RU,41,59.58,151.3,100,90,4.47
338,Nanhai,CN,69.97,30.13,111.78,38,0,3.2
340,Biak,ID,84.37,-0.91,122.88,76,8,5.1
341,Phalaborwa,ZA,77,-23.95,31.14,50,0,3.36
342,Kargasok,RU,53.1,59.06,80.87,49,12,10.13
344,Codrington,AU,69.66,-28.95,153.24,67,0,4.32
345,Freeport,BS,81.54,26.54,-78.7,97,0,16.51
347,Flin Flon,CA,32.85,54.77,-101.88,100,76,2.53
348,Bonfim,GY,79.2,3.36,-59.84,74,0,11.48
349,Sassandra,CI,80.14,4.95,-6.09,98,0,3.42
350,Cananea,MX,55.4,30.98,-110.3,62,1,3.36
351,Burnie,AU,53.64,-41.05,145.91,100,0,18.86
352,Balkhash,KZ,54.04,46.84,74.98,71,8,5.66
353,Caravelas,BR,78.21,-17.73,-39.27,98,24,24.45
355,Severo-Kurilsk,RU,39.15,50.68,156.12,100,0,4.65
356,Marquette,US,40.39,46.54,-87.4,93,90,3.36
357,Port-Gentil,GA,78.8,-0.72,8.78,88,20,5.82
358,Kondinskoye,RU,46.21,59.65,67.41,71,44,8.46
